# AoA deg, xA, yA, zA
-5.000000000000000000e+00 1.177086000000000077e+00 3.533084999999999809e+00 -1.207556999999999936e-01
-4.000000000000000000e+00 1.177464000000000066e+00 3.534193999999999836e+00 -8.397029999999999772e-02
-3.000000000000000000e+00 1.177686000000000011e+00 3.534855999999999998e+00 -4.696658000000000083e-02
-2.000000000000000000e+00 1.177750999999999992e+00 3.535061999999999927e+00 -9.886993000000000170e-03
-1.000000000000000000e+00 1.177667000000000019e+00 3.534829000000000221e+00 2.573251999999999831e-02
0.000000000000000000e+00 1.177427999999999919e+00 3.534152000000000182e+00 6.231162999999999980e-02
1.000000000000000000e+00 1.177032999999999996e+00 3.533020000000000049e+00 9.911860999999999589e-02
2.000000000000000000e+00 1.176487999999999978e+00 3.531455999999999928e+00 1.355444000000000093e-01
3.000000000000000000e+00 1.175791999999999948e+00 3.529462999999999795e+00 1.717718000000000023e-01
4.000000000000000000e+00 1.174948000000000103e+00 3.527051000000000158e+00 2.077337999999999962e-01
5.000000000000000000e+00 1.173956999999999917e+00 3.524235000000000007e+00 2.433697999999999972e-01
6.000000000000000000e+00 1.172822000000000031e+00 3.521033000000000079e+00 2.786210000000000075e-01
7.000000000000000000e+00 1.171550000000000091e+00 3.517473999999999990e+00 3.133379000000000025e-01
8.000000000000000000e+00 1.170139000000000040e+00 3.513561999999999852e+00 3.476403000000000132e-01
9.000000000000000000e+00 1.168593999999999911e+00 3.509328000000000003e+00 3.813990999999999909e-01
1.000000000000000000e+01 1.166917999999999900e+00 3.504792999999999825e+00 4.145942000000000238e-01
