# AoA deg, Cl, Cd, Cm
-5.000000000000000000e+00 -1.916961332550439212e-01 5.970924515796774282e-04 9.680129481302877925e-02
-4.000000000000000000e+00 -1.088141201435525868e-01 1.860549992217020213e-04 3.458533168848918621e-02
-3.000000000000000000e+00 -2.584515992977549914e-02 7.474188736680008381e-06 -2.749813057592253446e-02
-2.000000000000000000e+00 5.717286495778634015e-02 6.115295534737370624e-05 -8.950012891698642947e-02
-1.000000000000000000e+00 1.408695698107916006e-01 3.415835664625666989e-04 -1.522784742236077127e-01
0.000000000000000000e+00 2.240469519840561918e-01 8.531178466645248639e-04 -2.144865138054508347e-01
1.000000000000000000e+00 3.069171311243116262e-01 1.598154147457044472e-03 -2.764816081773270318e-01
2.000000000000000000e+00 3.897605895005302745e-01 2.569089639690906677e-03 -3.386991880541447286e-01
3.000000000000000000e+00 4.723740572183828812e-01 3.767634589469933543e-03 -4.009898859168746221e-01
4.000000000000000000e+00 5.547240904461160360e-01 5.191388244194716436e-03 -4.634049717476698138e-01
5.000000000000000000e+00 6.367585511075603000e-01 6.838683900496128100e-03 -5.259703718443240472e-01
6.000000000000000000e+00 7.184386786592473761e-01 8.707761898303448614e-03 -5.887141973050069588e-01
7.000000000000000000e+00 7.997689322787446820e-01 1.079421794223499147e-02 -6.517227477445644013e-01
8.000000000000000000e+00 8.806268560897856368e-01 1.309902962121893728e-02 -7.149167149093530460e-01
9.000000000000000000e+00 9.610419492670451147e-01 1.562104097922441780e-02 -7.783700907054353912e-01
1.000000000000000000e+01 1.041002892359775611e+00 1.834760167250716265e-02 -8.421553376786103939e-01
