# AoA deg, xA, yA, zA
-5.000000000000000000e+00 1.177399000000000084e+00 3.532738000000000156e+00 -1.269270999999999872e-01
-4.000000000000000000e+00 1.177742000000000067e+00 3.533962999999999965e+00 -8.936059000000000363e-02
-3.000000000000000000e+00 1.177956999999999921e+00 3.534721999999999920e+00 -5.081623999999999863e-02
-2.000000000000000000e+00 1.178006000000000109e+00 3.534987000000000101e+00 -1.290179999999999973e-02
-1.000000000000000000e+00 1.177896999999999972e+00 3.534761000000000042e+00 2.580949999999999911e-02
0.000000000000000000e+00 1.177615999999999996e+00 3.534022000000000219e+00 6.503084000000000642e-02
1.000000000000000000e+00 1.177170000000000050e+00 3.532783999999999924e+00 1.038776000000000005e-01
2.000000000000000000e+00 1.176557000000000075e+00 3.531052999999999997e+00 1.425299999999999900e-01
3.000000000000000000e+00 1.175777999999999990e+00 3.528847999999999985e+00 1.807738999999999874e-01
4.000000000000000000e+00 1.174846999999999975e+00 3.526216999999999935e+00 2.181804999999999994e-01
5.000000000000000000e+00 1.173769999999999980e+00 3.523188999999999904e+00 2.548141999999999907e-01
6.000000000000000000e+00 1.172550999999999899e+00 3.519788000000000139e+00 2.906985000000000263e-01
7.000000000000000000e+00 1.171192000000000011e+00 3.516042000000000112e+00 3.258216999999999919e-01
8.000000000000000000e+00 1.169713000000000003e+00 3.512020000000000142e+00 3.598237000000000241e-01
9.000000000000000000e+00 1.168131999999999948e+00 3.507791000000000103e+00 3.924772999999999734e-01
1.000000000000000000e+01 1.166454000000000102e+00 3.503378999999999799e+00 4.239742000000000233e-01
