# AoA deg, Cl, Cd, Cm
-5.000000000000000000e+00 -1.908137649186073259e-01 1.272623208619741084e-02 1.037402936334330672e-01
-4.000000000000000000e+00 -1.118086636880732537e-01 1.056113673080130190e-02 4.017681118107551547e-02
-3.000000000000000000e+00 -3.163281567769998109e-02 9.185233481508374084e-03 -2.434068620340419306e-02
-2.000000000000000000e+00 4.940333117028920112e-02 8.385946483420538000e-03 -8.935695166568852210e-02
-1.000000000000000000e+00 1.319120082153143469e-01 8.129121866510198233e-03 -1.559620476573043424e-01
0.000000000000000000e+00 2.140029289250315603e-01 8.346252942799933794e-03 -2.220250946756697763e-01
1.000000000000000000e+00 2.956732462860710564e-01 9.057231074375719782e-03 -2.879630254591777350e-01
2.000000000000000000e+00 3.771809065700081343e-01 1.011338385101297893e-02 -3.539523718781975581e-01
