# AoA deg, xA, yA, zA
-5.000000000000000000e+00 1.177353000000000094e+00 3.532617000000000118e+00 -1.301789999999999892e-01
-4.000000000000000000e+00 1.177750999999999992e+00 3.533961999999999826e+00 -8.925676999999999917e-02
-3.000000000000000000e+00 1.177993999999999986e+00 3.534755999999999787e+00 -4.735918000000000072e-02
-2.000000000000000000e+00 1.178044000000000091e+00 3.534966999999999970e+00 -5.058064000000000136e-03
-1.000000000000000000e+00 1.177918000000000021e+00 3.534600000000000186e+00 3.600406999999999913e-02
0.000000000000000000e+00 1.177594000000000030e+00 3.533630000000000049e+00 7.855188000000000448e-02
1.000000000000000000e+00 1.177084000000000019e+00 3.532077999999999829e+00 1.206403000000000059e-01
2.000000000000000000e+00 1.176384000000000096e+00 3.529948000000000086e+00 1.625110999999999917e-01
3.000000000000000000e+00 1.175497000000000014e+00 3.527264999999999873e+00 2.039439000000000113e-01
4.000000000000000000e+00 1.174439000000000011e+00 3.524093000000000142e+00 2.443857999999999864e-01
5.000000000000000000e+00 1.173216000000000037e+00 3.520453999999999972e+00 2.840311999999999837e-01
6.000000000000000000e+00 1.171828000000000092e+00 3.516373999999999889e+00 3.229312999999999767e-01
7.000000000000000000e+00 1.170285000000000020e+00 3.511896000000000129e+00 3.609536999999999884e-01
8.000000000000000000e+00 1.168604999999999894e+00 3.507096000000000213e+00 3.977728999999999848e-01
9.000000000000000000e+00 1.166808999999999985e+00 3.502050000000000107e+00 4.331701000000000024e-01
1.000000000000000000e+01 1.164906999999999915e+00 3.496802000000000188e+00 4.672240999999999755e-01
