# AoA deg, Cl, Cd, Cm
-5.000000000000000000e+00 -2.017216335764820123e-01 1.367458939035427756e-02 1.011491932143446376e-01
-4.000000000000000000e+00 -1.178613455094949941e-01 1.122863445096101802e-02 3.823047448357447947e-02
-3.000000000000000000e+00 -3.239107824217025283e-02 9.700182737096701285e-03 -2.575219105156311208e-02
-2.000000000000000000e+00 5.402420537627261599e-02 8.749513520878110170e-03 -9.024915131250975386e-02
-1.000000000000000000e+00 1.419094843208113521e-01 8.344520723821935784e-03 -1.562858350730065016e-01
0.000000000000000000e+00 2.294641323994306426e-01 8.418872364548879786e-03 -2.219596234910732324e-01
1.000000000000000000e+00 3.163816326064393669e-01 8.968579194204660127e-03 -2.872660013125998280e-01
2.000000000000000000e+00 4.031713945268329824e-01 9.842193822063312336e-03 -3.527460707640071580e-01
3.000000000000000000e+00 4.882974372969316468e-01 1.109190920647974872e-02 -4.177223252487416438e-01
4.000000000000000000e+00 5.714796216614224100e-01 1.272038713344788782e-02 -4.816171035474263729e-01
5.000000000000000000e+00 6.535994927239600072e-01 1.465713829604123157e-02 -5.451524093576033403e-01
6.000000000000000000e+00 7.345826165205393554e-01 1.692681851606940222e-02 -6.084566361146935831e-01
7.000000000000000000e+00 8.136503520452086358e-01 1.959848673350082088e-02 -6.710740344602933449e-01
8.000000000000000000e+00 8.899904429534327699e-01 2.276491099241466712e-02 -7.324994785475041903e-01
9.000000000000000000e+00 9.634365276205918427e-01 2.644068652400179825e-02 -7.923790307154370272e-01
1.000000000000000000e+01 1.036313552627453838e+00 3.032919569677016564e-02 -8.516424691773778477e-01
